runtime,layer_name
0.00012822100006815162,block4_pool
0.00013357799980440177,block4_pool
0.000126974999830054,block4_pool
0.00012303099993005162,block4_pool
0.0001263639999251609,block4_pool
0.00012133199993513699,block4_pool
0.00012446799996723712,block4_pool
0.0001215489999140118,block4_pool
0.00013922199991611706,block4_pool
0.0001209250001465989,block4_pool
0.00012345599998297985,block4_pool
0.0001214399999298621,block4_pool
0.0001255959998616163,block4_pool
0.00012278700000933895,block4_pool
0.00012385200011522102,block4_pool
0.00012528399997790984,block4_pool
0.0001230459999987943,block4_pool
0.0001272380000045814,block4_pool
0.00012609500004145957,block4_pool
0.0001254879998668912,block4_pool
0.000124196000115262,block4_pool
0.00012654600004680105,block4_pool
0.00012549600000966166,block4_pool
0.0008406650001688831,block5_conv1
0.0005390480000642128,block5_conv1
0.0006088700001782854,block5_conv1
0.000532710000015868,block5_conv1
0.000628007000159414,block5_conv1
0.0006021960000452964,block5_conv1
0.0005152840001301229,block5_conv1
0.0005818919999001082,block5_conv1
0.0005479730000388372,block5_conv1
0.000545426000144289,block5_conv1
0.0005359219999263587,block5_conv1
0.000541710000106832,block5_conv1
0.0005500799998117145,block5_conv1
0.0005677359999936016,block5_conv1
0.0005567599998812511,block5_conv1
0.0005395749999479449,block5_conv1
0.0005402519998369826,block5_conv1
0.0005340209997939382,block5_conv1
0.0005536220000976755,block5_conv1
0.000533700999994835,block5_conv1
0.0006587020000097255,block5_conv1
0.0006525280000460043,block5_conv1
0.0005473860001075082,block5_conv1
0.0005623999998078943,block5_conv1
0.0005417770000804012,block5_conv1
0.000539766999963831,block5_conv1
0.0005456950000279903,block5_conv1
0.000564331999839851,block5_conv1
0.0005622549999770854,block5_conv1
0.0005362720000903209,block5_conv1
0.0005426790000910842,block5_conv1
0.0005462540000280569,block5_conv1
0.0005801549998523114,block5_conv1
0.0005804219999845373,block5_conv1
0.0006394710001131898,block5_conv1
0.000611676000062289,block5_conv1
0.0005384099999901082,block5_conv1
0.0005624640000405634,block5_conv1
0.0005555159998493764,block5_conv1
0.0005839920002017607,block5_conv1
0.0005333309998150071,block5_conv1
0.0005361240000638645,block5_conv1
0.0005401670000537706,block5_conv1
0.00054782699999123,block5_conv1
0.0005451159997846844,block5_conv1
0.0005538589998650423,block5_conv1
0.0005655259999457485,block5_conv1
0.0005533520002245496,block5_conv1
0.0005417639999905077,block5_conv1
0.0005854369999269693,block5_conv1
0.0005422209999323968,block5_conv1
0.0005506659999809926,block5_conv1
0.0006319980000171199,block5_conv1
0.0005930329998591333,block5_conv1
0.0006682650000584545,block5_conv1
0.0005196329998398141,block5_conv1
0.000629277999905753,block5_conv1
0.0005685989999619778,block5_conv1
0.0005400580000696209,block5_conv1
0.0006530779999138758,block5_conv1
0.0005396859999109438,block5_conv1
0.0005769249999048043,block5_conv1
0.000575376000142569,block5_conv1
0.0005352979999315721,block5_conv1
0.0005793340001218894,block5_conv1
0.0005532679999760148,block5_conv1
0.0005451209999591811,block5_conv1
0.0005425100000593375,block5_conv1
0.0005097120001664734,block5_conv1
0.0005417060001491336,block5_conv1
0.0005587670000295475,block5_conv1
0.0005368620002172975,block5_conv1
0.0005548659999021766,block5_conv1
0.0005290629999308294,block5_conv1
0.0005690559999038669,block5_conv1
0.0005400129998633929,block5_conv1
0.0005521520001821045,block5_conv1
0.0005762870000580733,block5_conv1
0.0005387369999425573,block5_conv1
0.0005663019999246899,block5_conv1
0.0005968850000499515,block5_conv1
0.0005468319998271909,block5_conv1
0.0005436059998373821,block5_conv1
0.000531682999962868,block5_conv1
0.0005251039999620843,block5_conv1
0.0006203489999734302,block5_conv1
0.0005969849999019061,block5_conv1
0.0005639819999032625,block5_conv1
0.0005209219998505432,block5_conv1
0.0005827420000059647,block5_conv1
0.0005356890001166903,block5_conv1
0.0005430979999800911,block5_conv1
0.000520421999908649,block5_conv1
0.0006001010001455143,block5_conv1
0.0005527860000711371,block5_conv1
0.0005494629999702738,block5_conv1
0.0005549640000026557,block5_conv1
0.0005782270000054268,block5_conv1
0.0005381129999477707,block5_conv1
0.0005351350000637467,block5_conv1
0.0005302029999256774,block5_conv1
0.0005439810001917067,block5_conv1
0.0005420250001861859,block5_conv1
0.0006250430001273344,block5_conv1
0.0005630640000617859,block5_conv1
0.0006155830001262075,block5_conv1
0.0005383320001328684,block5_conv1
0.000546780000149738,block5_conv1
0.0005320459999893501,block5_conv1
0.0005253350000202772,block5_conv1
0.0005356740000479476,block5_conv1
0.0005941510000866401,block5_conv1
0.0005527739999706682,block5_conv1
0.000533133000089947,block5_conv1
0.0005798350000532082,block5_conv1
0.0005187679998925887,block5_conv1
0.0005279100000734616,block5_conv1
0.0005358370001431467,block5_conv1
0.00053775600008521,block5_conv1
0.0005501099999491998,block5_conv1
0.0005689729998721305,block5_conv1
0.0005118440001297131,block5_conv1
0.0005266319999464031,block5_conv1
0.000541720000001078,block5_conv1
0.000531016999957501,block5_conv1
0.0005543239999497018,block5_conv1
0.0005391189999954804,block5_conv1
0.00054157599993232,block5_conv1
0.0005497399999967456,block5_conv1
0.0005339360000107263,block5_conv1
0.0005965849998119666,block5_conv1
0.0005280989998937002,block5_conv1
0.000552009999864822,block5_conv1
0.0005852849999428145,block5_conv1
0.0005442020001282799,block5_conv1
0.0009263659999305673,block5_conv1
0.0005869510000593436,block5_conv1
0.000548654000112947,block5_conv1
0.0005226739999670826,block5_conv1
0.0005479399999330781,block5_conv1
0.0005435800001123425,block5_conv1
0.0005369839998365933,block5_conv1
0.0005693149998933222,block5_conv1
0.0005254080001577677,block5_conv1
0.000539119999984905,block5_conv1
0.0005377210000006016,block5_conv1
0.0005355319999580388,block5_conv1
0.0013037419998909172,block5_conv1
0.00052293700014161,block5_conv1
0.0008175850000498031,block5_conv1
0.0007643819999429979,block5_conv2
0.0005343850000372186,block5_conv2
0.0005417400000169437,block5_conv2
0.0005743260001054296,block5_conv2
0.0005920469998272893,block5_conv2
0.0005394550000801246,block5_conv2
0.0005673369998930866,block5_conv2
0.0005669140000463813,block5_conv2
0.0005574960000558349,block5_conv2
0.0005316839999522927,block5_conv2
0.0005251279999356484,block5_conv2
0.0005405499998687446,block5_conv2
0.0005501999999069085,block5_conv2
0.0005296799999996438,block5_conv2
0.0006034229998022056,block5_conv2
0.0005595290001565445,block5_conv2
0.0005716499999834923,block5_conv2
0.0005601840000508673,block5_conv2
0.0005436670001017774,block5_conv2
0.0005355329999474634,block5_conv2
0.0005543089998809592,block5_conv2
0.000544454999953814,block5_conv2
0.0006231959998785896,block5_conv2
0.0005667000000357802,block5_conv2
0.0005627939999612863,block5_conv2
0.0005276330000469898,block5_conv2
0.0005862519999482174,block5_conv2
0.0005317370000739174,block5_conv2
0.0005577989998073463,block5_conv2
0.0005804340000850061,block5_conv2
0.0005458460000227205,block5_conv2
0.0005286699999942357,block5_conv2
0.0005492800000865827,block5_conv2
0.0005567749999499938,block5_conv2
0.0005662890000621701,block5_conv2
0.0006293900000855501,block5_conv2
0.0006410549999600335,block5_conv2
0.0005494949998592347,block5_conv2
0.0005341080000107468,block5_conv2
0.000533691000100589,block5_conv2
0.0005475880000176403,block5_conv2
0.0005591889998868282,block5_conv2
0.0005635640000036801,block5_conv2
0.0005392279999796301,block5_conv2
0.0005625680000775901,block5_conv2
0.0005305399999997462,block5_conv2
0.0005295210000895167,block5_conv2
0.0005504519999703916,block5_conv2
0.0005159479999292671,block5_conv2
0.0005447720000120171,block5_conv2
0.0005640419999508595,block5_conv2
0.0005587319999449392,block5_conv2
0.0005304289998093736,block5_conv2
0.0006752540000434237,block5_conv2
0.0005436639999061299,block5_conv2
0.0005402690001119481,block5_conv2
0.0005369119999159011,block5_conv2
0.0005522190001556737,block5_conv2
0.0006620250001105887,block5_conv2
0.0005708080000204063,block5_conv2
0.0005174469999928988,block5_conv2
0.0005390030000853585,block5_conv2
0.0008098159999008203,block5_conv2
0.0005036879999806843,block5_conv2
0.0005528760000288457,block5_conv2
0.0005240119999143644,block5_conv2
0.0006141960000149993,block5_conv2
0.0005354550000902236,block5_conv2
0.0005538179998438864,block5_conv2
0.0005867350000698934,block5_conv2
0.0005342480001218064,block5_conv2
0.0005681039999672066,block5_conv2
0.0005376690000957751,block5_conv2
0.0005596769999556273,block5_conv2
0.0007341450000240002,block5_conv2
0.000543459000027724,block5_conv2
0.0005827249999583728,block5_conv2
0.0006696399998418201,block5_conv2
0.0006219140000212064,block5_conv2
0.0005225859999882232,block5_conv2
0.0005709879999358236,block5_conv2
0.0005628020001040568,block5_conv2
0.0005920579999383335,block5_conv2
0.0005569130000822042,block5_conv2
0.0005488249998961692,block5_conv2
0.0005720829999518173,block5_conv2
0.0005867490001492115,block5_conv2
0.0006574989999990066,block5_conv2
0.0005413819999375846,block5_conv2
0.0005748240000684746,block5_conv2
0.0006263580000904767,block5_conv2
0.000608695999972042,block5_conv2
0.0005857139999534411,block5_conv2
0.0006541840000409138,block5_conv2
0.0005949809999492572,block5_conv2
0.0005947309998646233,block5_conv2
0.0005897270000332355,block5_conv2
0.000548459000128787,block5_conv2
0.0005817399999159534,block5_conv2
0.0007010659999195923,block5_conv2
0.0005227730000569863,block5_conv2
0.0005482950000441633,block5_conv2
0.000559078000151203,block5_conv2
0.0005239259999143542,block5_conv2
0.0005657699998664611,block5_conv2
0.00053721799986306,block5_conv2
0.0005487969999649067,block5_conv2
0.0005416139999852021,block5_conv2
0.0005522379999547411,block5_conv2
0.0005529449999812641,block5_conv2
0.0005557550000503397,block5_conv2
0.0008061619998898095,block5_conv2
0.0008447039999737171,block5_conv2
0.0005870369998319802,block5_conv2
0.0005800399999316141,block5_conv2
0.0005691339999884804,block5_conv2
0.0006986309999774676,block5_conv2
0.0006105410000145639,block5_conv2
0.0006609760000628739,block5_conv2
0.000541306000059194,block5_conv2
0.0005427230000805139,block5_conv2
0.000560576999987461,block5_conv2
0.0006956530000934436,block5_conv2
0.0006619279999995342,block5_conv2
0.0005712790000416135,block5_conv2
0.0005667590000939526,block5_conv2
0.0005703320000520762,block5_conv2
0.000571176999983436,block5_conv2
0.000662664000174118,block5_conv2
0.0005395549999320792,block5_conv2
0.0005367139999634674,block5_conv2
0.0005484499999965919,block5_conv2
0.0005674540000200068,block5_conv2
0.0005399889998898288,block5_conv2
0.0006051610000668006,block5_conv2
0.0005510710000180552,block5_conv2
0.0005820480000693351,block5_conv2
0.000578368999867962,block5_conv2
0.0005490060000283847,block5_conv2
0.0005978910000976612,block5_conv2
0.0005329250000158936,block5_conv2
0.0005618160000722128,block5_conv2
0.0005564120001508854,block5_conv2
0.0005539620001400181,block5_conv2
0.0005423150000751775,block5_conv2
0.0005536149999443296,block5_conv2
0.0005380190000323637,block5_conv2
0.0005396429999109387,block5_conv2
0.0005392340001435514,block5_conv2
0.0005532899999707297,block5_conv2
0.0007860070002152497,block5_conv3
0.0005443280001600215,block5_conv3
0.0005418390001068474,block5_conv3
0.0005548999999973603,block5_conv3
0.0005433329999959824,block5_conv3
0.0005406399998264533,block5_conv3
0.0005384670000694314,block5_conv3
0.0005095559999972465,block5_conv3
0.0005447660000754695,block5_conv3
0.0005670540001574409,block5_conv3
0.000574926999888703,block5_conv3
0.00045256799990056606,block5_conv3
0.0005408160000115458,block5_conv3
0.0005622319999929459,block5_conv3
0.0005455499999698077,block5_conv3
0.0005516730000181269,block5_conv3
0.000545195999848147,block5_conv3
0.0005700240001260681,block5_conv3
0.0005976330000976304,block5_conv3
0.00054958999999144,block5_conv3
0.000675303999969401,block5_conv3
0.0005556799999340001,block5_conv3
0.0005432619998373411,block5_conv3
0.0005466589998377458,block5_conv3
0.0005318489997989673,block5_conv3
0.0005371000002014625,block5_conv3
0.0005342280001059407,block5_conv3
0.0005517189999864058,block5_conv3
0.0005165520001355617,block5_conv3
0.0005864109998583444,block5_conv3
0.0005315309999787132,block5_conv3
0.000565692999998646,block5_conv3
0.0005466000000069471,block5_conv3
0.0005529120001028787,block5_conv3
0.0005464040000333625,block5_conv3
0.000547273999927711,block5_conv3
0.0006600859999252862,block5_conv3
0.0005456209999010753,block5_conv3
0.0005350349999844184,block5_conv3
0.0005426279999483086,block5_conv3
0.000563446000114709,block5_conv3
0.0005523079998965841,block5_conv3
0.0005590610001036111,block5_conv3
0.0005486519999067241,block5_conv3
0.0005418250000275293,block5_conv3
0.0005661730001520482,block5_conv3
0.0005826000001434295,block5_conv3
0.0005555430000185879,block5_conv3
0.0005297449999943638,block5_conv3
0.000556413999902361,block5_conv3
0.0005482830001710681,block5_conv3
0.0005380599998261459,block5_conv3
0.0005409620000591531,block5_conv3
0.0005308980000791053,block5_conv3
0.0005285239999466285,block5_conv3
0.000597797999944305,block5_conv3
0.0005646499998874788,block5_conv3
0.000581437000164442,block5_conv3
0.0005985110001347493,block5_conv3
0.0005579390001457796,block5_conv3
0.0005494199999702687,block5_conv3
0.0005480780000652885,block5_conv3
0.0005647899999985384,block5_conv3
0.0005520239999441401,block5_conv3
0.0005511889999070263,block5_conv3
0.0005843710000590363,block5_conv3
0.0005634390001887368,block5_conv3
0.0005678340000940807,block5_conv3
0.0005490470000495407,block5_conv3
0.0005296090000683762,block5_conv3
0.0005443340000965691,block5_conv3
0.0005485029998908431,block5_conv3
0.0005775059998995857,block5_conv3
0.0005481050000071264,block5_conv3
0.000538840999979584,block5_conv3
0.0005334420000053797,block5_conv3
0.0005712540000786248,block5_conv3
0.0005578090001563396,block5_conv3
0.0005699339999409858,block5_conv3
0.0005446000000119966,block5_conv3
0.0006044940000720089,block5_conv3
0.0005575180000505497,block5_conv3
0.0005442880001282902,block5_conv3
0.0005531050001081894,block5_conv3
0.0005341319999843108,block5_conv3
0.0005391119998421345,block5_conv3
0.000625133999847094,block5_conv3
0.0005516090000128315,block5_conv3
0.0005470219998642278,block5_conv3
0.0005315780001637904,block5_conv3
0.0005522219998965738,block5_conv3
0.0005672810000305617,block5_conv3
0.0005366160000903619,block5_conv3
0.0005747659999997268,block5_conv3
0.0005152520000137883,block5_conv3
0.0005345849999685015,block5_conv3
0.0007054400000470196,block5_conv3
0.0005907199999910517,block5_conv3
0.0005736620000789117,block5_conv3
0.0005477740000969789,block5_conv3
0.0005361840001114615,block5_conv3
0.0005597019999186159,block5_conv3
0.0005433320000065578,block5_conv3
0.000535430000127235,block5_conv3
0.000530225000147766,block5_conv3
0.0005414030001702486,block5_conv3
0.0005619319999823347,block5_conv3
0.0005767979998836381,block5_conv3
0.0005247749998034124,block5_conv3
0.0005659240000568388,block5_conv3
0.0005430730000171025,block5_conv3
0.0005390040000747831,block5_conv3
0.0005871150001439673,block5_conv3
0.0005387399999108311,block5_conv3
0.0005457710001337546,block5_conv3
0.0005646459999297804,block5_conv3
0.0005778990000635531,block5_conv3
0.0005888749999485299,block5_conv3
0.0005335540001851768,block5_conv3
0.000535887000069124,block5_conv3
0.0005596660000719567,block5_conv3
0.0005463200000122015,block5_conv3
0.0005433650001123169,block5_conv3
0.0005302359998040629,block5_conv3
0.0005449699999644508,block5_conv3
0.0005139560000770871,block5_conv3
0.0007646960000329273,block5_conv3
0.0005656870000620984,block5_conv3
0.0005309339999257645,block5_conv3
0.000528724999867336,block5_conv3
0.000554032000081861,block5_conv3
0.0005435340001440636,block5_conv3
0.000554939000039667,block5_conv3
0.0005398089999744116,block5_conv3
0.0005816339999000775,block5_conv3
0.0005752590000156488,block5_conv3
0.0005489940001552895,block5_conv3
0.0006595520001155819,block5_conv3
0.0006072930000300403,block5_conv3
0.0008035070000005362,block5_conv3
0.0008132289999593922,block5_conv3
0.0005875570000171138,block5_conv3
0.0005540269999073644,block5_conv3
0.0005347589999473712,block5_conv3
0.0005397849997734738,block5_conv3
0.0005918379999911849,block5_conv3
0.0005977220000659145,block5_conv3
0.0005394400000113819,block5_conv3
0.0005838730000959913,block5_conv3
0.0005512909999652038,block5_conv3
0.0008197989998279809,block5_conv4
0.0005293690001053619,block5_conv4
0.0005891579999115493,block5_conv4
0.000535175000095478,block5_conv4
0.0005492669999966893,block5_conv4
0.0005924239999330894,block5_conv4
0.000542696000138676,block5_conv4
0.0005395669998051744,block5_conv4
0.0005444609998903616,block5_conv4
0.0005415050000010524,block5_conv4
0.0005308760000843904,block5_conv4
0.0005330510000476352,block5_conv4
0.0005460330000914837,block5_conv4
0.0005425890001333755,block5_conv4
0.000597016000028816,block5_conv4
0.0005707760001314455,block5_conv4
0.0005769780000264291,block5_conv4
0.0005297839998092968,block5_conv4
0.0008745990000988968,block5_conv4
0.000548134999917238,block5_conv4
0.0005356220001431211,block5_conv4
0.0005180530001780426,block5_conv4
0.0005218710000463034,block5_conv4
0.0005351979998522438,block5_conv4
0.0005465280000862549,block5_conv4
0.000545181000006778,block5_conv4
0.0005445300000701536,block5_conv4
0.0005108840000502823,block5_conv4
0.0005365990000427701,block5_conv4
0.0005172870000933472,block5_conv4
0.0005335830001058639,block5_conv4
0.0005211220000091998,block5_conv4
0.0005403120001119532,block5_conv4
0.0005403650000062044,block5_conv4
0.0005201829999350593,block5_conv4
0.0005694690000836999,block5_conv4
0.0005826229999001953,block5_conv4
0.0005527449998226075,block5_conv4
0.0005403499999374617,block5_conv4
0.0005091220000394969,block5_conv4
0.0005539059998227458,block5_conv4
0.0005389090001699515,block5_conv4
0.0005312329999469512,block5_conv4
0.000555506999944555,block5_conv4
0.0005658449999828008,block5_conv4
0.0005450060000384838,block5_conv4
0.0005323210000369727,block5_conv4
0.0005375769999318436,block5_conv4
0.0005396509998263355,block5_conv4
0.0005271200000152021,block5_conv4
0.0005416349999904924,block5_conv4
0.000546427000017502,block5_conv4
0.0005312529999628168,block5_conv4
0.0005794450000848883,block5_conv4
0.0005327559999841469,block5_conv4
0.000523724000004222,block5_conv4
0.0005878760000541661,block5_conv4
0.000531543999841233,block5_conv4
0.0005405779998000071,block5_conv4
0.0007658720001018082,block5_conv4
0.0007586200001696852,block5_conv4
0.0005505630001607642,block5_conv4
0.0005122149998442183,block5_conv4
0.0005505139999968378,block5_conv4
0.0005343069999526051,block5_conv4
0.0005472020000070188,block5_conv4
0.0005359740000585589,block5_conv4
0.0005282839999836142,block5_conv4
0.000539752999884513,block5_conv4
0.0005732520000947261,block5_conv4
0.000520267999945645,block5_conv4
0.0005222050001520984,block5_conv4
0.0005381450000641053,block5_conv4
0.000537751000138087,block5_conv4
0.0005397290001383226,block5_conv4
0.0005227589999776683,block5_conv4
0.0005913669999699778,block5_conv4
0.0005251579998457601,block5_conv4
0.0005398240000431542,block5_conv4
0.0005411070001173357,block5_conv4
0.0005384429998684936,block5_conv4
0.0005505619999439659,block5_conv4
0.0005440550000912481,block5_conv4
0.0005412999998952728,block5_conv4
0.000529361999952016,block5_conv4
0.0005485770000177581,block5_conv4
0.0005733240000154183,block5_conv4
0.0005290480000894604,block5_conv4
0.0005602319999979954,block5_conv4
0.0005620919998818863,block5_conv4
0.0005224729998190014,block5_conv4
0.00059011799999098,block5_conv4
0.0005275930000152584,block5_conv4
0.0005437740001070779,block5_conv4
0.0005401200000960671,block5_conv4
0.0005830739999055368,block5_conv4
0.0005435919999854377,block5_conv4
0.0005421109999588225,block5_conv4
0.0005187850001675542,block5_conv4
0.0005250960000466875,block5_conv4
0.0005218139999669802,block5_conv4
0.0005330240001057973,block5_conv4
0.0005409620000591531,block5_conv4
0.0005413989999851765,block5_conv4
0.0005753420000473852,block5_conv4
0.0005314620000262948,block5_conv4
0.000551069000039206,block5_conv4
0.0005376869999054179,block5_conv4
0.0005401229998369672,block5_conv4
0.000605415000109133,block5_conv4
0.0005887560000701342,block5_conv4
0.0005454199999803677,block5_conv4
0.0005505960000391497,block5_conv4
0.0005112090000238823,block5_conv4
0.000544738999906258,block5_conv4
0.0005112490000556136,block5_conv4
0.0005378750001909793,block5_conv4
0.0005414810000274883,block5_conv4
0.0005615740001303493,block5_conv4
0.0005636879998291988,block5_conv4
0.0005434290001176123,block5_conv4
0.0005693370001154108,block5_conv4
0.0005208390000461804,block5_conv4
0.0005825309999636374,block5_conv4
0.000515253000003213,block5_conv4
0.0005551920000925747,block5_conv4
0.0005267640001420659,block5_conv4
0.0005341569999472995,block5_conv4
0.0005371219999688037,block5_conv4
0.0005407250000644126,block5_conv4
0.0005437310001070728,block5_conv4
0.0005269870000574883,block5_conv4
0.0005448719998639717,block5_conv4
0.0005541579998862289,block5_conv4
0.0005508990000180347,block5_conv4
0.0005374970000957546,block5_conv4
0.0005355800001325406,block5_conv4
0.000537207999968814,block5_conv4
0.0005335369999102113,block5_conv4
0.0005398050000167132,block5_conv4
0.0005738360000577813,block5_conv4
0.0005520370000340336,block5_conv4
0.0005459090000385913,block5_conv4
0.0005865119999270973,block5_conv4
0.0005409389998476399,block5_conv4
0.000560632000087935,block5_conv4
0.0005255940000097326,block5_conv4
0.0005345209999632061,block5_conv4
0.0007498620000205847,block5_conv4
0.0005300529999203718,block5_conv4
0.00011659400001917675,block5_pool
0.00011216699999749835,block5_pool
0.00011716599988176313,block5_pool
0.00011764300006689155,block5_pool
0.00011637199986580526,block5_pool
0.0001167840000562137,block5_pool
0.00011499100014589203,block5_pool
0.00011653399997157976,block5_pool
0.00011133599991808296,block5_pool
0.00011776299993471184,block5_pool
0.00011961000018345658,block5_pool
0.0001184920001833234,block5_pool
0.00011477499992906814,block5_pool
0.00011829200002466678,block5_pool
0.00011482500008241914,block5_pool
0.00011718800010385166,block5_pool
0.00011931199992432084,block5_pool
0.00011317200005578343,block5_pool
0.0001161150000825728,block5_pool
0.00011111999992863275,block5_pool
0.00011487500000839646,block5_pool
0.00011563199996089679,block5_pool
0.00011417899986554403,block5_pool
0.00011531099994499527,block5_pool
0.00011463500004538218,block5_pool
0.00011318699989715242,block5_pool
0.00011815499988188094,block5_pool
0.00011908299984497717,block5_pool
0.00011712900004567928,block5_pool
0.00011520699990796857,block5_pool
0.00010951200010822504,block5_pool
0.00011205100008737645,block5_pool
0.00011571300001378404,block5_pool
0.00011395799992897082,block5_pool
0.00011364900001353817,block5_pool
0.00011794299985012913,block5_pool
0.00011750300018320559,block5_pool
0.00011724199998752738,block5_pool
0.00011139899993395375,block5_pool
0.00011791099996116827,block5_pool
0.00011217000019314582,block5_pool
0.00012274300001990923,block5_pool
0.00012301700007810723,block5_pool
0.00011451299997133901,block5_pool
0.00011602999984461349,block5_pool
0.00011901199991370959,block5_pool
0.0001149659999555297,block5_pool
0.00011466500018286752,block5_pool
0.00011878199984494131,block5_pool
0.00011434299995016772,block5_pool
0.00011820199983958446,block5_pool
0.00010876900000766909,block5_pool
0.00011319200007164909,block5_pool
0.00011684199989758781,block5_pool
0.0001140680001299188,block5_pool
0.00011673500011966098,block5_pool
0.0001161249999768188,block5_pool
0.0001161150000825728,block5_pool
0.0001177230001303542,block5_pool
0.0001146979998338793,block5_pool
0.0001162399998975161,block5_pool
0.00011626200011960464,block5_pool
0.00011718199993993039,block5_pool
0.00011265499983892369,block5_pool
0.00011610900014602521,block5_pool
0.00011493800002426724,block5_pool
0.00011300799997115973,block5_pool
0.0001155030001882551,block5_pool
0.00011351400007697521,block5_pool
0.00011754499996641243,block5_pool
0.00011843200013572641,block5_pool
0.00011403400003473507,block5_pool
0.0001122500000292348,block5_pool
0.00011783999980252702,block5_pool
0.0001167800000985153,block5_pool
0.00011083599997618876,block5_pool
0.00011412300000301911,block5_pool
0.00011473799986561062,block5_pool
0.00011602699987633969,block5_pool
0.00011226500009797746,block5_pool
0.00012034899987156678,block5_pool
0.00012018699999316595,block5_pool
0.00011735499992937548,block5_pool
0.00011674600000333157,block5_pool
0.00011790300004577148,block5_pool
0.00011797000001934066,block5_pool
0.00011615199991865666,block5_pool
0.00011575500002436456,block5_pool
0.00011856400010401558,block5_pool
0.0001161710001724714,block5_pool
0.00011565799991331005,block5_pool
0.00011192500005563488,block5_pool
0.00011361099996065605,block5_pool
0.00011980600015704113,block5_pool
0.00011416400002417504,block5_pool
0.00011737800014088862,block5_pool
0.00011687699998219614,block5_pool
0.00011299400011921534,block5_pool
0.00011830199991891277,block5_pool
0.00011064199998145341,block5_pool
0.00011533099996086094,block5_pool
0.00011637400007202814,block5_pool
0.00011481399997137487,block5_pool
0.00011285100003988191,block5_pool
0.00011498499998197076,block5_pool
0.00011433600002419553,block5_pool
0.0001132519998918724,block5_pool
0.0001184960001410218,block5_pool
0.00011947300004067074,block5_pool
0.00011631300003500655,block5_pool
0.00011672699997689051,block5_pool
0.00011780099998759397,block5_pool
0.00011371999994480575,block5_pool
0.00011785599986069428,block5_pool
0.00012035200006721425,block5_pool
0.0001236400000834692,block5_pool
0.00011802799986071477,block5_pool
0.000117666000051031,block5_pool
0.00011646899997685978,block5_pool
0.00011570600008781184,block5_pool
0.0001153420000719052,block5_pool
0.00011852200009343505,block5_pool
0.00011818699999821547,block5_pool
0.00011647000019365805,block5_pool
0.00012156599996160367,block5_pool
0.00011745500000870379,block5_pool
0.00011815400011983002,block5_pool
0.00011787200014623522,block5_pool
0.00011859100004585343,block5_pool
0.0001141850000294653,block5_pool
0.00011589799987632432,block5_pool
0.00011566900002435432,block5_pool
0.00011358999995536578,block5_pool
0.00011394700004530023,block5_pool
0.0001213200000620418,block5_pool
0.00011702599999807717,block5_pool
0.00011505299994496454,block5_pool
0.00011595099999794911,block5_pool
0.00011674000006678398,block5_pool
0.00011312500009807991,block5_pool
0.0001152360000560293,block5_pool
0.00011607300007199228,block5_pool
0.00011708900001394795,block5_pool
0.00011550499993973062,block5_pool
0.00011726799993994064,block5_pool
0.00011838199998237542,block5_pool
0.00011523099988153263,block5_pool
0.00011499900006128883,block5_pool
0.00011547999997674196,block5_pool
0.00011587900007725693,block5_pool
0.00010568099992269708,flatten
9.706800005915284e-05,flatten
9.698999997453939e-05,flatten
9.737399977893801e-05,flatten
9.578699996382056e-05,flatten
9.756800000104704e-05,flatten
9.533000002193148e-05,flatten
0.00010040999995908351,flatten
9.864600019682257e-05,flatten
9.904099988489179e-05,flatten
9.580300002198783e-05,flatten
9.676600006969238e-05,flatten
9.82470000963076e-05,flatten
9.57679999373795e-05,flatten
9.690399997452914e-05,flatten
9.792199989533401e-05,flatten
9.752300002219272e-05,flatten
0.00010191899991696118,flatten
0.00013890099990021554,flatten
9.584400004314375e-05,flatten
9.320499998466403e-05,flatten
9.856799988483544e-05,flatten
9.869600012279989e-05,flatten
9.800000020732114e-05,flatten
9.706499986350536e-05,flatten
9.874399984255433e-05,flatten
9.467299992138578e-05,flatten
9.668600000622973e-05,flatten
9.780000004866451e-05,flatten
9.676499985289411e-05,flatten
9.691299987935054e-05,flatten
9.531899991088721e-05,flatten
9.56579999638052e-05,flatten
9.865500010164396e-05,flatten
9.805199988477398e-05,flatten
9.555599990562769e-05,flatten
9.752200003276812e-05,flatten
9.749500009093026e-05,flatten
0.00010035500008598319,flatten
9.774299996934133e-05,flatten
9.78560001385631e-05,flatten
0.00010011899985329364,flatten
9.650500010138785e-05,flatten
9.737100003803789e-05,flatten
9.658399994805222e-05,flatten
9.377799983667501e-05,flatten
9.53130002017133e-05,flatten
9.723799985295045e-05,flatten
9.754600000633218e-05,flatten
9.533899992675288e-05,flatten
9.328500004812668e-05,flatten
9.732700004860817e-05,flatten
9.831300008045218e-05,flatten
9.737599998516089e-05,flatten
9.835500009103271e-05,flatten
9.765000004335889e-05,flatten
9.813199994823663e-05,flatten
9.68120000379713e-05,flatten
9.992800005420577e-05,flatten
9.860000000116997e-05,flatten
9.799700001167366e-05,flatten
9.797399980016053e-05,flatten
9.708199991109723e-05,flatten
9.711999996397935e-05,flatten
9.844200008046755e-05,flatten
9.840500001701002e-05,flatten
9.81400000910071e-05,flatten
0.00010078000013891142,flatten
9.601400006431504e-05,flatten
9.668000006968214e-05,flatten
9.82039998689288e-05,flatten
9.854899985839438e-05,flatten
0.0001007989999379788,flatten
